time	V(N002,N019)	V(N004,N019)	V(N005,N019)	V(N008,N002)	V(N009,N005)	V(N011,N004)	V(n001)	V(n002)	V(n004)	V(n005)	V(n015)	V(n016)	V(n017)	I(Battery)	I(Rmotor1)	I(Rmotor2)	I(Rmotor3)
8.797461087181989e-05	-3.312677e-01	-1.805234e-01	5.117911e-01	-4.768372e-07	-2.644956e-07	-1.192093e-07	2.219994e+01	-7.892925e-01	-6.385481e-01	5.376633e-02	1.106860e-05	1.500000e+01	4.486031e-05	-2.975883e-03	2.554363e+01	-2.574825e+01	2.046246e-01
8.807461087181990e-05	-3.313161e-01	-1.804444e-01	5.117605e-01	4.172325e-07	3.501773e-07	-1.072884e-06	2.220006e+01	-7.893475e-01	-6.384758e-01	5.372906e-02	-7.512295e-06	1.499999e+01	3.257911e-05	2.960894e-03	2.554057e+01	-2.574428e+01	2.037109e-01
8.817461087181990e-05	-3.313371e-01	-1.803569e-01	5.116941e-01	-4.172325e-07	-2.644956e-07	-1.788139e-07	2.219994e+01	-7.892815e-01	-6.383013e-01	5.374969e-02	1.106113e-05	1.500000e+01	4.515677e-05	-2.935990e-03	2.553750e+01	-2.574030e+01	2.027978e-01
8.827461087181990e-05	-3.313858e-01	-1.802773e-01	5.116632e-01	3.576279e-07	3.427267e-07	-1.132488e-06	2.220006e+01	-7.893364e-01	-6.382279e-01	5.371250e-02	-7.504334e-06	1.499999e+01	3.289051e-05	2.921240e-03	2.553444e+01	-2.573633e+01	2.018850e-01
8.837461087181990e-05	-3.314072e-01	-1.801892e-01	5.115964e-01	-4.768372e-07	-2.570450e-07	-1.788139e-07	2.219995e+01	-7.892705e-01	-6.380525e-01	5.373306e-02	1.105368e-05	1.500000e+01	4.545805e-05	-2.896492e-03	2.553138e+01	-2.573235e+01	2.009728e-01
8.847461087181991e-05	-3.314562e-01	-1.801089e-01	5.115651e-01	4.172325e-07	3.427267e-07	-1.072884e-06	2.220005e+01	-7.893254e-01	-6.379781e-01	5.369595e-02	-7.496396e-06	1.499999e+01	3.320680e-05	2.881981e-03	2.552832e+01	-2.572838e+01	2.000610e-01
8.857461087181991e-05	-3.314779e-01	-1.800201e-01	5.114980e-01	-4.768372e-07	-2.533197e-07	-1.788139e-07	2.219995e+01	-7.892594e-01	-6.378016e-01	5.371643e-02	1.104626e-05	1.500000e+01	4.576426e-05	-2.857388e-03	2.552526e+01	-2.572441e+01	1.991497e-01
8.867461087181991e-05	-3.315273e-01	-1.799392e-01	5.114665e-01	3.576279e-07	3.390014e-07	-1.072884e-06	2.220005e+01	-7.893143e-01	-6.377262e-01	5.367940e-02	-7.488479e-06	1.499999e+01	3.352811e-05	2.843113e-03	2.552220e+01	-2.572044e+01	1.982389e-01
8.877461087181991e-05	-3.315493e-01	-1.798497e-01	5.113990e-01	-4.172325e-07	-2.495944e-07	-1.192093e-07	2.219995e+01	-7.892485e-01	-6.375489e-01	5.369981e-02	1.103887e-05	1.500000e+01	4.607551e-05	-2.818671e-03	2.551914e+01	-2.571646e+01	1.973286e-01
8.887461087181991e-05	-3.315991e-01	-1.797681e-01	5.113671e-01	4.172325e-07	3.315508e-07	-1.132488e-06	2.220005e+01	-7.893033e-01	-6.374723e-01	5.366285e-02	-7.480583e-06	1.499999e+01	3.385456e-05	2.804633e-03	2.551608e+01	-2.571249e+01	1.964187e-01
8.897461087181992e-05	-3.316214e-01	-1.796779e-01	5.112993e-01	-4.768372e-07	-2.495944e-07	-1.788139e-07	2.219995e+01	-7.892374e-01	-6.372939e-01	5.368320e-02	1.103150e-05	1.500000e+01	4.639193e-05	-2.780339e-03	2.551301e+01	-2.570852e+01	1.955093e-01
8.907461087181992e-05	-3.316715e-01	-1.795956e-01	5.112670e-01	4.172325e-07	3.315508e-07	-1.132488e-06	2.220005e+01	-7.892922e-01	-6.372163e-01	5.364631e-02	-7.472709e-06	1.499999e+01	3.418628e-05	2.766535e-03	2.550995e+01	-2.570455e+01	1.946004e-01
8.917461087181992e-05	-3.316942e-01	-1.795047e-01	5.111989e-01	-4.172325e-07	-2.458692e-07	-1.788139e-07	2.219995e+01	-7.892265e-01	-6.370370e-01	5.366658e-02	1.102416e-05	1.500000e+01	4.671365e-05	-2.742389e-03	2.550689e+01	-2.570058e+01	1.936920e-01
8.927461087181992e-05	-3.317446e-01	-1.794217e-01	5.111663e-01	3.576279e-07	3.278255e-07	-1.132488e-06	2.220005e+01	-7.892811e-01	-6.369582e-01	5.362977e-02	-7.464855e-06	1.500000e+01	3.452338e-05	2.728818e-03	2.550383e+01	-2.569661e+01	1.927840e-01
8.937461087181993e-05	-3.317677e-01	-1.793301e-01	5.110977e-01	-4.172325e-07	-2.421439e-07	-1.192093e-07	2.219995e+01	-7.892154e-01	-6.367779e-01	5.364997e-02	1.101684e-05	1.500000e+01	4.704080e-05	-2.704815e-03	2.550077e+01	-2.569264e+01	1.918765e-01
8.947461087181993e-05	-3.318184e-01	-1.792464e-01	5.110648e-01	3.576279e-07	3.241003e-07	-1.132488e-06	2.220005e+01	-7.892700e-01	-6.366980e-01	5.361323e-02	-7.457021e-06	1.500000e+01	3.486602e-05	2.691477e-03	2.549771e+01	-2.568867e+01	1.909696e-01
8.957461087181993e-05	-3.318419e-01	-1.791540e-01	5.109959e-01	-4.172325e-07	-2.384186e-07	-1.788139e-07	2.219995e+01	-7.892044e-01	-6.365166e-01	5.363337e-02	1.100955e-05	1.500000e+01	4.737351e-05	-2.667616e-03	2.549464e+01	-2.568471e+01	1.900631e-01
8.967461087181993e-05	-3.318931e-01	-1.790696e-01	5.109627e-01	4.172325e-07	3.203750e-07	-1.192093e-06	2.220005e+01	-7.892590e-01	-6.364356e-01	5.359670e-02	-7.449209e-06	1.500000e+01	3.521433e-05	2.654509e-03	2.549158e+01	-2.568074e+01	1.891571e-01
8.977461087181994e-05	-3.319168e-01	-1.789765e-01	5.108933e-01	-4.172325e-07	-2.384186e-07	-1.788139e-07	2.219995e+01	-7.891934e-01	-6.362531e-01	5.361677e-02	1.100228e-05	1.500000e+01	4.771192e-05	-2.630786e-03	2.548852e+01	-2.567677e+01	1.882516e-01
8.987461087181994e-05	-3.319684e-01	-1.788914e-01	5.108597e-01	3.576279e-07	3.203750e-07	-1.192093e-06	2.220005e+01	-7.892479e-01	-6.361709e-01	5.358017e-02	-7.441416e-06	1.500000e+01	3.556845e-05	2.617910e-03	2.548546e+01	-2.567281e+01	1.873466e-01
8.997461087181994e-05	-3.319925e-01	-1.787975e-01	5.107900e-01	-4.768372e-07	-2.346933e-07	-1.788139e-07	2.219995e+01	-7.891824e-01	-6.359874e-01	5.360017e-02	1.099504e-05	1.500000e+01	4.805619e-05	-2.594323e-03	2.548240e+01	-2.566884e+01	1.864421e-01
9.007461087181994e-05	-3.320444e-01	-1.787117e-01	5.107561e-01	3.576279e-07	3.166497e-07	-1.132488e-06	2.220005e+01	-7.892368e-01	-6.359041e-01	5.356364e-02	-7.433643e-06	1.500000e+01	3.592853e-05	2.581676e-03	2.547934e+01	-2.566488e+01	1.855381e-01
9.017461087181995e-05	-3.320690e-01	-1.786170e-01	5.106860e-01	-4.172325e-07	-2.309680e-07	-1.192093e-07	2.219995e+01	-7.891714e-01	-6.357194e-01	5.358358e-02	1.098782e-05	1.500000e+01	4.840644e-05	-2.558223e-03	2.547628e+01	-2.566091e+01	1.846346e-01
9.027461087181995e-05	-3.321213e-01	-1.785303e-01	5.106516e-01	3.576279e-07	3.091991e-07	-1.192093e-06	2.220005e+01	-7.892258e-01	-6.356348e-01	5.354713e-02	-7.425890e-06	1.500000e+01	3.629473e-05	2.545804e-03	2.547321e+01	-2.565695e+01	1.837316e-01
9.037461087181995e-05	-3.321462e-01	-1.784349e-01	5.105811e-01	-4.172325e-07	-2.272427e-07	-1.788139e-07	2.219995e+01	-7.891604e-01	-6.354491e-01	5.356699e-02	1.098063e-05	1.500000e+01	4.876286e-05	-2.522481e-03	2.547015e+01	-2.565298e+01	1.828291e-01
9.047461087181995e-05	-3.321989e-01	-1.783475e-01	5.105464e-01	3.576279e-07	3.091991e-07	-1.132488e-06	2.220005e+01	-7.892147e-01	-6.353633e-01	5.353061e-02	-7.418156e-06	1.500000e+01	3.666721e-05	2.510290e-03	2.546709e+01	-2.564902e+01	1.819271e-01
9.057461087181996e-05	-3.322242e-01	-1.782513e-01	5.104755e-01	-4.172325e-07	-2.235174e-07	-1.788139e-07	2.219995e+01	-7.891493e-01	-6.351764e-01	5.355040e-02	1.097346e-05	1.500000e+01	4.912558e-05	-2.487096e-03	2.546403e+01	-2.564505e+01	1.810257e-01
9.067461087181996e-05	-3.322773e-01	-1.781631e-01	5.104404e-01	3.576279e-07	3.054738e-07	-1.192093e-06	2.220005e+01	-7.892036e-01	-6.350894e-01	5.351409e-02	-7.410442e-06	1.500000e+01	3.704612e-05	2.475131e-03	2.546097e+01	-2.564109e+01	1.801247e-01
9.077461087181996e-05	-3.323030e-01	-1.780661e-01	5.103691e-01	-4.172325e-07	-2.197921e-07	-1.788139e-07	2.219995e+01	-7.891383e-01	-6.349013e-01	5.353383e-02	1.096631e-05	1.500000e+01	4.949479e-05	-2.452063e-03	2.545790e+01	-2.563713e+01	1.792242e-01
9.087461087181996e-05	-3.323565e-01	-1.779771e-01	5.103336e-01	3.576279e-07	3.017485e-07	-1.192093e-06	2.220005e+01	-7.891926e-01	-6.348131e-01	5.349758e-02	-7.402747e-06	1.500000e+01	3.743166e-05	2.440324e-03	2.545484e+01	-2.563317e+01	1.783243e-01
9.097461087181997e-05	-3.323827e-01	-1.778792e-01	5.102619e-01	-4.172325e-07	-2.160668e-07	-1.788139e-07	2.219995e+01	-7.891273e-01	-6.346238e-01	5.351725e-02	1.095919e-05	1.500000e+01	4.987064e-05	-2.417379e-03	2.545178e+01	-2.562921e+01	1.774249e-01
9.107461087181997e-05	-3.324366e-01	-1.777894e-01	5.102260e-01	3.576279e-07	2.980232e-07	-1.251698e-06	2.220005e+01	-7.891815e-01	-6.345342e-01	5.348108e-02	-7.395070e-06	1.500000e+01	3.782398e-05	2.405865e-03	2.544872e+01	-2.562525e+01	1.765260e-01
9.117461087181997e-05	-3.324631e-01	-1.776907e-01	5.101538e-01	-4.172325e-07	-2.123415e-07	-1.788139e-07	2.219995e+01	-7.891163e-01	-6.343439e-01	5.350068e-02	1.095209e-05	1.500000e+01	5.025332e-05	-2.383040e-03	2.544566e+01	-2.562129e+01	1.756276e-01
9.127461087181997e-05	-3.325175e-01	-1.776001e-01	5.101175e-01	3.576279e-07	2.980232e-07	-1.192093e-06	2.220004e+01	-7.891704e-01	-6.342530e-01	5.346457e-02	-7.387412e-06	1.500000e+01	3.822328e-05	2.371751e-03	2.544260e+01	-2.561733e+01	1.747297e-01
9.137461087181998e-05	-3.325444e-01	-1.775005e-01	5.100449e-01	-4.172325e-07	-2.086163e-07	-2.384186e-07	2.219995e+01	-7.891052e-01	-6.340613e-01	5.348411e-02	1.094501e-05	1.500000e+01	5.064301e-05	-2.349044e-03	2.543954e+01	-2.561337e+01	1.738324e-01
9.147461087181998e-05	-3.325992e-01	-1.774090e-01	5.100082e-01	3.576279e-07	2.942979e-07	-1.251698e-06	2.220004e+01	-7.891593e-01	-6.339691e-01	5.344807e-02	-7.379772e-06	1.500000e+01	3.862974e-05	2.337978e-03	2.543647e+01	-2.560941e+01	1.729356e-01
9.157461087181998e-05	-3.326266e-01	-1.773086e-01	5.099352e-01	-4.172325e-07	-2.086163e-07	-1.788139e-07	2.219996e+01	-7.890942e-01	-6.337762e-01	5.346755e-02	1.093796e-05	1.500000e+01	5.103991e-05	-2.315387e-03	2.543341e+01	-2.560545e+01	1.720393e-01
9.167461087181998e-05	-3.326818e-01	-1.772162e-01	5.098980e-01	3.576279e-07	2.905726e-07	-1.251698e-06	2.220004e+01	-7.891482e-01	-6.336826e-01	5.343158e-02	-7.372151e-06	1.500000e+01	3.904357e-05	2.304543e-03	2.543035e+01	-2.560149e+01	1.711435e-01
9.177461087181999e-05	-3.327096e-01	-1.771149e-01	5.098245e-01	-3.576279e-07	-2.048910e-07	-1.788139e-07	2.219996e+01	-7.890832e-01	-6.334885e-01	5.345099e-02	1.093093e-05	1.500000e+01	5.144420e-05	-2.282064e-03	2.542729e+01	-2.559753e+01	1.702483e-01
9.187461087181999e-05	-3.327653e-01	-1.770217e-01	5.097869e-01	3.576279e-07	2.868474e-07	-1.192093e-06	2.220004e+01	-7.891371e-01	-6.333935e-01	5.341509e-02	-7.364547e-06	1.500000e+01	3.946495e-05	2.271443e-03	2.542422e+01	-2.559358e+01	1.693536e-01
9.197461087181999e-05	-3.327936e-01	-1.769195e-01	5.097130e-01	-3.576279e-07	-2.011657e-07	-1.788139e-07	2.219996e+01	-7.890722e-01	-6.331981e-01	5.343444e-02	1.092393e-05	1.500000e+01	5.185611e-05	-2.249075e-03	2.542116e+01	-2.558962e+01	1.684595e-01
9.207461087181999e-05	-3.328497e-01	-1.768253e-01	5.096750e-01	3.576279e-07	2.868474e-07	-1.251698e-06	2.220004e+01	-7.891260e-01	-6.331017e-01	5.339860e-02	-7.356961e-06	1.500000e+01	3.989412e-05	2.238675e-03	2.541810e+01	-2.558567e+01	1.675659e-01
9.217461087182000e-05	-3.328784e-01	-1.767222e-01	5.096006e-01	-4.172325e-07	-2.011657e-07	-1.788139e-07	2.219996e+01	-7.890611e-01	-6.329049e-01	5.341789e-02	1.091695e-05	1.500000e+01	5.227583e-05	-2.216414e-03	2.541504e+01	-2.558171e+01	1.666728e-01
9.227461087182000e-05	-3.329350e-01	-1.766272e-01	5.095621e-01	3.576279e-07	2.831221e-07	-1.251698e-06	2.220004e+01	-7.891150e-01	-6.328071e-01	5.338212e-02	-7.349392e-06	1.500000e+01	4.033129e-05	2.206235e-03	2.541198e+01	-2.557776e+01	1.657803e-01
9.237461087182000e-05	-3.329641e-01	-1.765231e-01	5.094873e-01	-4.172325e-07	-1.974404e-07	-2.384186e-07	2.219996e+01	-7.890500e-01	-6.326090e-01	5.340135e-02	1.090999e-05	1.500000e+01	5.270360e-05	-2.184079e-03	2.540891e+01	-2.557380e+01	1.648884e-01
9.247461087182000e-05	-3.330212e-01	-1.764271e-01	5.094483e-01	2.980232e-07	2.793968e-07	-1.251698e-06	2.220004e+01	-7.891038e-01	-6.325098e-01	5.336564e-02	-7.341841e-06	1.500000e+01	4.077667e-05	2.174121e-03	2.540585e+01	-2.556985e+01	1.639969e-01
9.257461087182000e-05	-3.330508e-01	-1.763221e-01	5.093730e-01	-4.172325e-07	-1.937151e-07	-2.384186e-07	2.219996e+01	-7.890390e-01	-6.323103e-01	5.338481e-02	1.090305e-05	1.500000e+01	5.313963e-05	-2.152067e-03	2.540279e+01	-2.556590e+01	1.631061e-01
9.267461087182001e-05	-3.331084e-01	-1.762251e-01	5.093335e-01	2.980232e-07	2.793968e-07	-1.311302e-06	2.220004e+01	-7.890927e-01	-6.322095e-01	5.334916e-02	-7.334307e-06	1.500000e+01	4.123053e-05	2.142329e-03	2.539973e+01	-2.556194e+01	1.622158e-01
9.277461087182001e-05	-3.331385e-01	-1.761192e-01	5.092577e-01	-3.576279e-07	-1.899898e-07	-1.788139e-07	2.219996e+01	-7.890280e-01	-6.320087e-01	5.336827e-02	1.089614e-05	1.500000e+01	5.358418e-05	-2.120374e-03	2.539666e+01	-2.555799e+01	1.613260e-01
9.287461087182001e-05	-3.331965e-01	-1.760213e-01	5.092178e-01	2.980232e-07	2.719462e-07	-1.251698e-06	2.220004e+01	-7.890816e-01	-6.319064e-01	5.333269e-02	-7.326789e-06	1.500000e+01	4.169309e-05	2.110856e-03	2.539360e+01	-2.555404e+01	1.604368e-01
9.297461087182001e-05	-3.332272e-01	-1.759143e-01	5.091415e-01	-4.172325e-07	-1.899898e-07	-2.384186e-07	2.219996e+01	-7.890169e-01	-6.317041e-01	5.335174e-02	1.088925e-05	1.500000e+01	5.403747e-05	-2.088997e-03	2.539054e+01	-2.555009e+01	1.595481e-01
9.307461087182002e-05	-3.332857e-01	-1.758154e-01	5.091011e-01	3.576279e-07	2.719462e-07	-1.311302e-06	2.220004e+01	-7.890705e-01	-6.316003e-01	5.331622e-02	-7.319289e-06	1.500000e+01	4.216461e-05	2.079699e-03	2.538748e+01	-2.554613e+01	1.586601e-01
9.317461087182002e-05	-3.333168e-01	-1.757075e-01	5.090243e-01	-4.172325e-07	-1.862645e-07	-2.384186e-07	2.219996e+01	-7.890059e-01	-6.313965e-01	5.333522e-02	1.088238e-05	1.500000e+01	5.449979e-05	-2.057934e-03	2.538441e+01	-2.554218e+01	1.577726e-01
9.327461087182002e-05	-3.333759e-01	-1.756075e-01	5.089834e-01	3.576279e-07	2.682209e-07	-1.311302e-06	2.220004e+01	-7.890595e-01	-6.312911e-01	5.329976e-02	-7.311804e-06	1.500000e+01	4.264537e-05	2.048855e-03	2.538135e+01	-2.553824e+01	1.568856e-01
9.337461087182002e-05	-3.334075e-01	-1.754985e-01	5.089060e-01	-3.576279e-07	-1.825392e-07	-2.384186e-07	2.219996e+01	-7.889948e-01	-6.310859e-01	5.331869e-02	1.087553e-05	1.500000e+01	5.497138e-05	-2.027181e-03	2.537829e+01	-2.553429e+01	1.559993e-01
9.347461087182003e-05	-3.334670e-01	-1.753976e-01	5.088646e-01	2.980232e-07	2.644956e-07	-1.311302e-06	2.220004e+01	-7.890483e-01	-6.309789e-01	5.328330e-02	-7.304336e-06	1.500000e+01	4.313563e-05	2.018322e-03	2.537523e+01	-2.553034e+01	1.551135e-01
9.357461087182003e-05	-3.334992e-01	-1.752875e-01	5.087867e-01	-4.172325e-07	-1.825392e-07	-2.980232e-07	2.219996e+01	-7.889838e-01	-6.307721e-01	5.330218e-02	1.086871e-05	1.500000e+01	5.545253e-05	-1.996736e-03	2.537216e+01	-2.552639e+01	1.542282e-01
9.367461087182003e-05	-3.335593e-01	-1.751855e-01	5.087448e-01	2.980232e-07	2.607703e-07	-1.370907e-06	2.220004e+01	-7.890372e-01	-6.306635e-01	5.326685e-02	-7.296883e-06	1.500000e+01	4.363569e-05	1.988095e-03	2.536910e+01	-2.552244e+01	1.533436e-01
9.377461087182003e-05	-3.335920e-01	-1.750744e-01	5.086664e-01	-3.576279e-07	-1.788139e-07	-2.384186e-07	2.219996e+01	-7.889727e-01	-6.304552e-01	5.328566e-02	1.086191e-05	1.500000e+01	5.594354e-05	-1.966594e-03	2.536604e+01	-2.551850e+01	1.524595e-01
9.387461087182004e-05	-3.336526e-01	-1.749713e-01	5.086239e-01	3.576279e-07	2.570450e-07	-1.370907e-06	2.220004e+01	-7.890261e-01	-6.303449e-01	5.325040e-02	-7.289446e-06	1.500000e+01	4.414584e-05	1.958172e-03	2.536297e+01	-2.551455e+01	1.515761e-01
9.397461087182004e-05	-3.336858e-01	-1.748591e-01	5.085450e-01	-4.172325e-07	-1.750886e-07	-2.980232e-07	2.219996e+01	-7.889616e-01	-6.301350e-01	5.326916e-02	1.085513e-05	1.500000e+01	5.644469e-05	-1.936755e-03	2.535991e+01	-2.551060e+01	1.506932e-01
9.407461087182004e-05	-3.337470e-01	-1.747550e-01	5.085020e-01	2.980232e-07	2.570450e-07	-1.311302e-06	2.220004e+01	-7.890150e-01	-6.300230e-01	5.323395e-02	-7.282025e-06	1.500000e+01	4.466639e-05	1.928551e-03	2.535685e+01	-2.550666e+01	1.498109e-01
9.417461087182004e-05	-3.337808e-01	-1.746417e-01	5.084225e-01	-3.576279e-07	-1.713634e-07	-2.384186e-07	2.219996e+01	-7.889506e-01	-6.298115e-01	5.325265e-02	1.084837e-05	1.500000e+01	5.695630e-05	-1.907213e-03	2.535378e+01	-2.550271e+01	1.489292e-01
9.427461087182005e-05	-3.338425e-01	-1.745364e-01	5.083789e-01	3.576279e-07	2.533197e-07	-1.370907e-06	2.220004e+01	-7.890039e-01	-6.296977e-01	5.321751e-02	-7.274619e-06	1.500000e+01	4.519767e-05	1.899228e-03	2.535072e+01	-2.549877e+01	1.480481e-01
9.437461087182005e-05	-3.338768e-01	-1.744220e-01	5.082988e-01	-4.172325e-07	-1.713634e-07	-2.384186e-07	2.219996e+01	-7.889395e-01	-6.294847e-01	5.323615e-02	1.084163e-05	1.500000e+01	5.747871e-05	-1.877967e-03	2.534766e+01	-2.549482e+01	1.471675e-01
9.447461087182005e-05	-3.339392e-01	-1.743155e-01	5.082547e-01	2.980232e-07	2.533197e-07	-1.370907e-06	2.220004e+01	-7.889928e-01	-6.293691e-01	5.320107e-02	-7.267227e-06	1.500000e+01	4.574001e-05	1.870201e-03	2.534459e+01	-2.549088e+01	1.462876e-01
9.457461087182005e-05	-3.339741e-01	-1.741999e-01	5.081740e-01	-3.576279e-07	-1.676381e-07	-2.980232e-07	2.219996e+01	-7.889285e-01	-6.291543e-01	5.321966e-02	1.083492e-05	1.500000e+01	5.801224e-05	-1.849013e-03	2.534153e+01	-2.548694e+01	1.454083e-01
9.467461087182006e-05	-3.340370e-01	-1.740923e-01	5.081293e-01	2.980232e-07	2.495944e-07	-1.370907e-06	2.220004e+01	-7.889817e-01	-6.290369e-01	5.318464e-02	-7.259851e-06	1.500000e+01	4.629378e-05	1.841466e-03	2.533846e+01	-2.548299e+01	1.445296e-01
9.477461087182006e-05	-3.340725e-01	-1.739755e-01	5.080481e-01	-3.576279e-07	-1.639128e-07	-2.384186e-07	2.219996e+01	-7.889174e-01	-6.288204e-01	5.320317e-02	1.082823e-05	1.500000e+01	5.855727e-05	-1.820350e-03	2.533540e+01	-2.547905e+01	1.436515e-01
9.487461087182006e-05	-3.341360e-01	-1.738667e-01	5.080027e-01	2.980232e-07	2.458692e-07	-1.430511e-06	2.220004e+01	-7.889705e-01	-6.287012e-01	5.316820e-02	-7.252489e-06	1.500000e+01	4.685933e-05	1.813021e-03	2.533234e+01	-2.547511e+01	1.427740e-01
9.497461087182006e-05	-3.341722e-01	-1.737487e-01	5.079209e-01	-3.576279e-07	-1.601875e-07	-2.980232e-07	2.219997e+01	-7.889064e-01	-6.284829e-01	5.318668e-02	1.082156e-05	1.500000e+01	5.911414e-05	-1.791973e-03	2.532927e+01	-2.547117e+01	1.418972e-01
9.507461087182007e-05	-3.342363e-01	-1.736386e-01	5.078749e-01	2.980232e-07	2.421439e-07	-1.430511e-06	2.220003e+01	-7.889594e-01	-6.283618e-01	5.315178e-02	-7.245142e-06	1.500000e+01	4.743705e-05	1.784864e-03	2.532621e+01	-2.546723e+01	1.410209e-01
9.517461087182007e-05	-3.342730e-01	-1.735194e-01	5.077925e-01	-3.576279e-07	-1.601875e-07	-2.980232e-07	2.219997e+01	-7.888953e-01	-6.281417e-01	5.317020e-02	1.081491e-05	1.500000e+01	5.968327e-05	-1.763881e-03	2.532314e+01	-2.546329e+01	1.401453e-01
9.527461087182007e-05	-3.343378e-01	-1.734082e-01	5.077459e-01	2.980232e-07	2.421439e-07	-1.370907e-06	2.220003e+01	-7.889483e-01	-6.280187e-01	5.313536e-02	-7.237809e-06	1.500000e+01	4.802733e-05	1.756991e-03	2.532008e+01	-2.545935e+01	1.392703e-01
9.537461087182007e-05	-3.343751e-01	-1.732877e-01	5.076628e-01	-3.576279e-07	-1.601875e-07	-2.980232e-07	2.219997e+01	-7.888842e-01	-6.277968e-01	5.315373e-02	1.080828e-05	1.500000e+01	6.026503e-05	-1.736069e-03	2.531702e+01	-2.545541e+01	1.383959e-01
9.547461087182008e-05	-3.344405e-01	-1.731751e-01	5.076156e-01	2.980232e-07	2.421439e-07	-1.430511e-06	2.220003e+01	-7.889372e-01	-6.276717e-01	5.311894e-02	-7.230489e-06	1.500000e+01	4.863060e-05	1.729400e-03	2.531395e+01	-2.545147e+01	1.375222e-01
9.557461087182008e-05	-3.344785e-01	-1.730534e-01	5.075319e-01	-3.576279e-07	-1.527369e-07	-2.980232e-07	2.219997e+01	-7.888731e-01	-6.274480e-01	5.313725e-02	1.080167e-05	1.500000e+01	6.085987e-05	-1.708537e-03	2.531089e+01	-2.544754e+01	1.366491e-01
9.567461087182008e-05	-3.345446e-01	-1.729394e-01	5.074840e-01	2.980232e-07	2.346933e-07	-1.430511e-06	2.220003e+01	-7.889261e-01	-6.273209e-01	5.310253e-02	-7.223184e-06	1.500000e+01	4.924729e-05	1.702088e-03	2.530782e+01	-2.544360e+01	1.357766e-01
9.577461087182008e-05	-3.345833e-01	-1.728164e-01	5.073996e-01	-2.980232e-07	-1.527369e-07	-2.980232e-07	2.219997e+01	-7.888621e-01	-6.270952e-01	5.312079e-02	1.079509e-05	1.500000e+01	6.146821e-05	-1.681281e-03	2.530476e+01	-2.543966e+01	1.349048e-01
9.587461087182008e-05	-3.346500e-01	-1.727011e-01	5.073511e-01	2.980232e-07	2.346933e-07	-1.430511e-06	2.220003e+01	-7.889149e-01	-6.269661e-01	5.308612e-02	-7.215891e-06	1.500000e+01	4.987785e-05	1.675052e-03	2.530169e+01	-2.543573e+01	1.340336e-01
9.597461087182009e-05	-3.346893e-01	-1.725767e-01	5.072660e-01	-2.980232e-07	-1.490116e-07	-2.980232e-07	2.219997e+01	-7.888510e-01	-6.267384e-01	5.310433e-02	1.078853e-05	1.500000e+01	6.209052e-05	-1.654297e-03	2.529863e+01	-2.543179e+01	1.331630e-01
9.607461087182009e-05	-3.347567e-01	-1.724601e-01	5.072168e-01	2.980232e-07	2.346933e-07	-1.430511e-06	2.220003e+01	-7.889038e-01	-6.266072e-01	5.306971e-02	-7.208612e-06	1.500000e+01	5.052277e-05	1.648291e-03	2.529556e+01	-2.542786e+01	1.322931e-01
9.617461087182009e-05	-3.347968e-01	-1.723343e-01	5.071311e-01	-3.576279e-07	-1.490116e-07	-3.576279e-07	2.219997e+01	-7.888399e-01	-6.263775e-01	5.308787e-02	1.078198e-05	1.500000e+01	6.272728e-05	-1.627585e-03	2.529250e+01	-2.542392e+01	1.314239e-01
9.627461087182009e-05	-3.348648e-01	-1.722163e-01	5.070811e-01	2.384186e-07	2.309680e-07	-1.490116e-06	2.220003e+01	-7.888926e-01	-6.262441e-01	5.305331e-02	-7.201346e-06	1.500000e+01	5.118254e-05	1.621800e-03	2.528943e+01	-2.541999e+01	1.305553e-01
9.637461087182010e-05	-3.349056e-01	-1.720891e-01	5.069947e-01	-3.576279e-07	-1.452863e-07	-3.576279e-07	2.219997e+01	-7.888288e-01	-6.260123e-01	5.307142e-02	1.077546e-05	1.500000e+01	6.337899e-05	-1.601140e-03	2.528637e+01	-2.541606e+01	1.296874e-01
9.647461087182010e-05	-3.349744e-01	-1.719696e-01	5.069440e-01	2.980232e-07	2.272427e-07	-1.490116e-06	2.220003e+01	-7.888815e-01	-6.258767e-01	5.303692e-02	-7.194093e-06	1.500000e+01	5.185768e-05	1.595579e-03	2.528330e+01	-2.541212e+01	1.288201e-01
9.657461087182010e-05	-3.350159e-01	-1.718410e-01	5.068569e-01	-3.576279e-07	-1.452863e-07	-3.576279e-07	2.219997e+01	-7.888178e-01	-6.256429e-01	5.305497e-02	1.076896e-05	1.500000e+01	6.404619e-05	-1.574961e-03	2.528024e+01	-2.540819e+01	1.279536e-01
9.667461087182010e-05	-3.350855e-01	-1.717200e-01	5.068055e-01	2.980232e-07	2.235174e-07	-1.549721e-06	2.220003e+01	-7.888704e-01	-6.255050e-01	5.302053e-02	-7.186852e-06	1.500000e+01	5.254874e-05	1.569624e-03	2.527717e+01	-2.540426e+01	1.270876e-01
9.677461087182011e-05	-3.351276e-01	-1.715899e-01	5.067176e-01	-3.576279e-07	-1.415610e-07	-3.576279e-07	2.219997e+01	-7.888067e-01	-6.252690e-01	5.303853e-02	1.076248e-05	1.500000e+01	6.472941e-05	-1.549045e-03	2.527411e+01	-2.540033e+01	1.262224e-01
