time	V(N002,N019)	V(N004,N019)	V(N005,N019)	V(N008,N002)	V(N009,N005)	V(N011,N004)	V(n001)	V(n002)	V(n004)	V(n005)	V(n015)	V(n016)	V(n017)	I(Battery)	I(Rmotor1)	I(Rmotor2)	I(Rmotor3)
4.131269086796864e-05	-3.078026e-01	-1.738173e-01	4.816199e-01	0.000000e+00	1.593456e-04	2.018636e-02	2.220000e+01	-7.618589e-01	-6.278736e-01	2.756355e-02	2.044727e-06	1.500073e+01	-8.576955e-02	3.498050e-06	1.306564e+01	-1.320432e+01	1.386814e-01
4.206447658225438e-05	-3.081925e-01	-1.729403e-01	4.811328e-01	-2.311201e-08	1.481542e-04	1.873214e-02	2.220000e+01	-7.618109e-01	-6.265587e-01	2.751440e-02	2.047595e-06	1.500068e+01	-8.069345e-02	3.656738e-06	1.304867e+01	-1.318077e+01	1.321037e-01
4.281626229654011e-05	-3.086079e-01	-1.720123e-01	4.806202e-01	-4.135832e-08	1.376467e-04	1.736647e-02	2.220000e+01	-7.617628e-01	-6.251672e-01	2.746531e-02	2.050584e-06	1.500063e+01	-7.585067e-02	3.835868e-06	1.303168e+01	-1.315725e+01	1.255672e-01
4.356804801082584e-05	-3.090489e-01	-1.710332e-01	4.800821e-01	-5.473896e-08	1.278229e-04	1.608937e-02	2.220000e+01	-7.617147e-01	-6.236990e-01	2.741628e-02	2.053695e-06	1.500058e+01	-7.124121e-02	4.035442e-06	1.301469e+01	-1.313376e+01	1.190720e-01
4.431983372511157e-05	-3.095153e-01	-1.700031e-01	4.795184e-01	-6.325391e-08	1.186829e-04	1.490084e-02	2.220000e+01	-7.616664e-01	-6.221542e-01	2.736732e-02	2.056927e-06	1.500054e+01	-6.686506e-02	4.255458e-06	1.299768e+01	-1.311030e+01	1.126181e-01
4.507161943939731e-05	-3.100073e-01	-1.689220e-01	4.789293e-01	-6.690317e-08	1.102267e-04	1.380087e-02	2.220000e+01	-7.616181e-01	-6.205328e-01	2.731842e-02	2.060282e-06	1.500050e+01	-6.272222e-02	4.495917e-06	1.298067e+01	-1.308687e+01	1.062055e-01
4.582340515368303e-05	-3.105248e-01	-1.677898e-01	4.783146e-01	-6.568675e-08	1.024542e-04	1.278947e-02	2.220000e+01	-7.615698e-01	-6.188347e-01	2.726958e-02	2.063758e-06	1.500046e+01	-5.881271e-02	4.756819e-06	1.296364e+01	-1.306347e+01	9.983423e-02
4.657519086796877e-05	-3.110678e-01	-1.666065e-01	4.776743e-01	-5.960464e-08	9.536557e-05	1.186663e-02	2.220000e+01	-7.615213e-01	-6.170601e-01	2.722081e-02	2.067356e-06	1.500042e+01	-5.513651e-02	5.038164e-06	1.294660e+01	-1.304011e+01	9.350421e-02
4.711626229654021e-05	-3.114796e-01	-1.657130e-01	4.771926e-01	-6.568675e-08	9.053356e-05	1.123730e-02	2.220000e+01	-7.614864e-01	-6.157198e-01	2.718575e-02	2.070044e-06	1.500040e+01	-5.259054e-02	5.260196e-06	1.293433e+01	-1.302331e+01	8.897865e-02
4.765733372511165e-05	-3.119178e-01	-1.647665e-01	4.766843e-01	-6.690317e-08	8.592660e-05	1.063696e-02	2.220000e+01	-7.614514e-01	-6.143001e-01	2.715074e-02	2.072856e-06	1.500038e+01	-5.012154e-02	5.512547e-06	1.292205e+01	-1.300654e+01	8.448271e-02
4.819840515368309e-05	-3.123825e-01	-1.637671e-01	4.761496e-01	-6.325391e-08	8.154467e-05	1.006563e-02	2.220000e+01	-7.614164e-01	-6.128010e-01	2.711576e-02	2.075790e-06	1.500035e+01	-4.772950e-02	5.795218e-06	1.290976e+01	-1.298978e+01	8.001639e-02
4.873947658225454e-05	-3.128737e-01	-1.627148e-01	4.755885e-01	-5.473896e-08	7.738777e-05	9.523296e-03	2.220000e+01	-7.613813e-01	-6.112224e-01	2.708083e-02	2.078847e-06	1.500033e+01	-4.541442e-02	6.108208e-06	1.289746e+01	-1.297304e+01	7.557970e-02
4.928054801082598e-05	-3.133912e-01	-1.616096e-01	4.750009e-01	-4.135832e-08	7.345592e-05	9.009961e-03	2.220000e+01	-7.613462e-01	-6.095646e-01	2.704594e-02	2.082028e-06	1.500031e+01	-4.317630e-02	6.451517e-06	1.288515e+01	-1.295633e+01	7.117263e-02
4.982161943939742e-05	-3.139353e-01	-1.604515e-01	4.743868e-01	-2.311201e-08	6.974910e-05	8.525626e-03	2.220000e+01	-7.613110e-01	-6.078273e-01	2.701109e-02	2.085331e-06	1.500029e+01	-4.101514e-02	6.825145e-06	1.287284e+01	-1.293963e+01	6.679518e-02
5.036269086796886e-05	-3.145058e-01	-1.592405e-01	4.737463e-01	0.000000e+00	6.626733e-05	8.070290e-03	2.220000e+01	-7.612758e-01	-6.060106e-01	2.697629e-02	2.088756e-06	1.500027e+01	-3.893094e-02	7.229092e-06	1.286051e+01	-1.292296e+01	6.244735e-02
5.049999999999999e-05	-3.146583e-01	-1.589176e-01	4.735760e-01	0.000000e+00	6.540492e-05	7.957518e-03	2.220000e+01	-7.612668e-01	-6.055261e-01	2.696746e-02	2.089661e-06	1.500027e+01	-3.840814e-02	7.343717e-06	1.285738e+01	-1.291873e+01	6.135053e-02
5.050015923652934e-05	-3.146585e-01	-1.589172e-01	4.735758e-01	1.111400e-02	6.540678e-05	7.957399e-03	2.220000e+01	-7.612668e-01	-6.055256e-01	2.696746e-02	2.083852e-06	1.500027e+01	-3.840753e-02	3.228690e-05	1.285738e+01	-1.291872e+01	6.134925e-02
5.050047770958803e-05	-3.146589e-01	-1.589165e-01	4.735754e-01	3.358054e-02	6.541237e-05	7.957160e-03	2.220000e+01	-7.612668e-01	-6.055244e-01	2.696745e-02	2.071017e-06	1.500027e+01	-3.840631e-02	1.017864e-04	1.285737e+01	-1.291871e+01	6.134671e-02
5.050083703190317e-05	-3.146594e-01	-1.589156e-01	4.735750e-01	5.950081e-02	6.541796e-05	7.956862e-03	2.220000e+01	-7.612669e-01	-6.055231e-01	2.696743e-02	2.055111e-06	1.500027e+01	-3.840494e-02	1.990185e-04	1.285736e+01	-1.291870e+01	6.134385e-02
5.050118680290218e-05	-3.146598e-01	-1.589147e-01	4.735745e-01	8.531272e-02	6.542541e-05	7.956564e-03	2.220000e+01	-7.612669e-01	-6.055218e-01	2.696741e-02	2.039359e-06	1.500027e+01	-3.840360e-02	2.909099e-04	1.285735e+01	-1.291869e+01	6.134105e-02
5.050188634490022e-05	-3.146608e-01	-1.589129e-01	4.735737e-01	1.386472e-01	6.543845e-05	7.956028e-03	2.220001e+01	-7.612671e-01	-6.055192e-01	2.696736e-02	2.006620e-06	1.500027e+01	-3.840093e-02	4.747737e-04	1.285734e+01	-1.291867e+01	6.133547e-02
5.050328542889627e-05	-3.146626e-01	-1.589094e-01	4.735720e-01	2.521057e-01	6.546453e-05	7.954895e-03	2.220002e+01	-7.612673e-01	-6.055140e-01	2.696727e-02	1.936690e-06	1.500027e+01	-3.839558e-02	8.390271e-04	1.285730e+01	-1.291863e+01	6.132431e-02
5.050608359688839e-05	-3.146663e-01	-1.589023e-01	4.735686e-01	5.057636e-01	6.551668e-05	7.952690e-03	2.220003e+01	-7.612678e-01	-6.055038e-01	2.696709e-02	1.780518e-06	1.500027e+01	-3.838489e-02	1.555484e-03	1.285724e+01	-1.291854e+01	6.130198e-02
5.051167993287263e-05	-3.146740e-01	-1.588880e-01	4.735620e-01	1.116798e+00	6.561540e-05	7.948279e-03	2.220006e+01	-7.612693e-01	-6.054834e-01	2.696673e-02	1.414343e-06	1.500027e+01	-3.836354e-02	2.944918e-03	1.285711e+01	-1.291837e+01	6.125733e-02
5.052287260484111e-05	-3.146898e-01	-1.588595e-01	4.735492e-01	2.729132e+00	6.580167e-05	7.939458e-03	2.220011e+01	-7.612730e-01	-6.054427e-01	2.696601e-02	5.317898e-07	1.500027e+01	-3.832092e-02	5.609326e-03	1.285686e+01	-1.291803e+01	6.116804e-02
5.052499999999999e-05	-3.146929e-01	-1.588540e-01	4.735469e-01	3.092430e+00	6.584264e-05	7.937729e-03	2.220012e+01	-7.612739e-01	-6.054350e-01	2.696588e-02	3.375842e-07	1.500027e+01	-3.831282e-02	6.149751e-03	1.285681e+01	-1.291796e+01	6.115108e-02
5.052521273951589e-05	-3.146932e-01	-1.588534e-01	4.735466e-01	3.114891e+00	6.583892e-05	7.937551e-03	2.220012e+01	-7.612739e-01	-6.054342e-01	2.696584e-02	3.298388e-07	1.500027e+01	-3.831202e-02	6.149621e-03	1.285680e+01	-1.291795e+01	6.114938e-02
5.052563821854766e-05	-3.146937e-01	-1.588524e-01	4.735461e-01	3.159729e+00	6.583706e-05	7.937253e-03	2.220012e+01	-7.612740e-01	-6.054327e-01	2.696581e-02	3.100745e-07	1.500027e+01	-3.831042e-02	6.141394e-03	1.285679e+01	-1.291794e+01	6.114599e-02
5.052648917661122e-05	-3.146948e-01	-1.588504e-01	4.735452e-01	3.248896e+00	6.582774e-05	7.936537e-03	2.220012e+01	-7.612742e-01	-6.054298e-01	2.696576e-02	2.739485e-07	1.500027e+01	-3.830721e-02	6.105298e-03	1.285677e+01	-1.291791e+01	6.113920e-02
5.052799115511381e-05	-3.146966e-01	-1.588468e-01	4.735434e-01	3.404645e+00	6.581284e-05	7.935286e-03	2.220012e+01	-7.612744e-01	-6.054245e-01	2.696566e-02	2.159391e-07	1.500027e+01	-3.830155e-02	6.038768e-03	1.285674e+01	-1.291787e+01	6.112722e-02
5.052906144408493e-05	-3.146979e-01	-1.588442e-01	4.735422e-01	3.514365e+00	6.579049e-05	7.934391e-03	2.220011e+01	-7.612745e-01	-6.054208e-01	2.696558e-02	1.984514e-07	1.500027e+01	-3.829753e-02	5.884435e-03	1.285672e+01	-1.291783e+01	6.111868e-02
5.052991498673341e-05	-3.146984e-01	-1.588427e-01	4.735410e-01	3.601120e+00	6.571226e-05	7.933676e-03	2.220010e+01	-7.612740e-01	-6.054183e-01	2.696542e-02	3.052733e-07	1.500027e+01	-3.829440e-02	5.128992e-03	1.285670e+01	-1.291781e+01	6.111187e-02
5.053048921416133e-05	-3.146973e-01	-1.588426e-01	4.735399e-01	3.659116e+00	6.549805e-05	7.932961e-03	2.220006e+01	-7.612722e-01	-6.054174e-01	2.696501e-02	6.989734e-07	1.500027e+01	-3.829252e-02	2.943609e-03	1.285668e+01	-1.291779e+01	6.110730e-02
5.053087962343576e-05	-3.146944e-01	-1.588441e-01	4.735385e-01	3.698379e+00	6.510131e-05	7.932246e-03	2.219998e+01	-7.612686e-01	-6.054183e-01	2.696428e-02	1.463960e-06	1.500027e+01	-3.829157e-02	-1.145822e-03	1.285667e+01	-1.291778e+01	6.110418e-02
5.053123652568868e-05	-3.146879e-01	-1.588483e-01	4.735362e-01	3.734155e+00	6.429106e-05	7.931232e-03	2.219982e+01	-7.612613e-01	-6.054216e-01	2.696288e-02	3.038336e-06	1.500026e+01	-3.829132e-02	-9.522471e-03	1.285667e+01	-1.291777e+01	6.110134e-02
5.053160761879560e-05	-3.146731e-01	-1.588587e-01	4.735317e-01	3.771236e+00	6.247498e-05	7.929146e-03	2.219946e+01	-7.612449e-01	-6.054305e-01	2.695986e-02	6.573786e-06	1.500026e+01	-3.829235e-02	-2.832530e-02	1.285666e+01	-1.291776e+01	6.109837e-02
5.053196374347421e-05	-3.146428e-01	-1.588804e-01	4.735232e-01	3.806713e+00	5.884096e-05	7.925332e-03	2.219875e+01	-7.612120e-01	-6.054496e-01	2.695398e-02	1.364995e-05	1.500026e+01	-3.829587e-02	-6.595428e-02	1.285665e+01	-1.291774e+01	6.109553e-02
5.053233600842446e-05	-3.145787e-01	-1.589274e-01	4.735060e-01	3.843691e+00	5.112402e-05	7.917583e-03	2.219723e+01	-7.611426e-01	-6.054912e-01	2.694220e-02	2.861508e-05	1.500026e+01	-3.830473e-02	-1.459177e-01	1.285664e+01	-1.291773e+01	6.109256e-02
5.053272059892730e-05	-3.144477e-01	-1.590246e-01	4.734724e-01	3.881792e+00	3.527291e-05	7.901907e-03	2.219411e+01	-7.610005e-01	-6.055774e-01	2.691958e-02	5.919657e-05	1.500025e+01	-3.832421e-02	-3.101670e-01	1.285663e+01	-1.291772e+01	6.108949e-02
5.053309100587714e-05	-3.142144e-01	-1.591999e-01	4.734142e-01	3.918408e+00	6.770715e-06	7.874072e-03	2.218850e+01	-7.607465e-01	-6.057320e-01	2.688206e-02	1.138680e-04	1.500025e+01	-3.836007e-02	-6.055176e-01	1.285662e+01	-1.291771e+01	6.108654e-02
5.053345467868716e-05	-3.138242e-01	-1.594961e-01	4.733203e-01	3.954306e+00	-4.153699e-05	7.827103e-03	2.217899e+01	-7.603192e-01	-6.059911e-01	2.682520e-02	2.058290e-04	1.500023e+01	-3.842095e-02	-1.106020e+00	1.285662e+01	-1.291770e+01	6.108363e-02
5.053384817418128e-05	-3.131433e-01	-1.600185e-01	4.731619e-01	3.993119e+00	-1.272112e-04	7.744014e-03	2.216213e+01	-7.595671e-01	-6.064423e-01	2.673811e-02	3.676339e-04	1.500021e+01	-3.852765e-02	-1.993383e+00	1.285661e+01	-1.291769e+01	6.108047e-02
5.053433950012312e-05	-3.117874e-01	-1.610683e-01	4.728557e-01	4.041589e+00	-3.011338e-04	7.575572e-03	2.212792e+01	-7.580499e-01	-6.073309e-01	2.659318e-02	6.938243e-04	1.500018e+01	-3.873869e-02	-3.793878e+00	1.285660e+01	-1.291767e+01	6.107651e-02
5.053499952361507e-05	-3.088624e-01	-1.633379e-01	4.722003e-01	4.106791e+00	-6.845575e-04	7.204473e-03	2.205258e+01	-7.547123e-01	-6.091878e-01	2.635032e-02	1.410574e-03	1.500013e+01	-3.918089e-02	-7.758896e+00	1.285658e+01	-1.291765e+01	6.107113e-02
5.053594106936512e-05	-3.022134e-01	-1.684073e-01	4.706207e-01	4.200074e+00	-1.577614e-03	6.339490e-03	2.187758e+01	-7.468704e-01	-6.130643e-01	2.596366e-02	3.091011e-03	1.500004e+01	-4.010567e-02	-1.696959e+01	1.285656e+01	-1.291762e+01	6.106329e-02
5.053747336906411e-05	-2.849994e-01	-1.807936e-01	4.657929e-01	4.352502e+00	-3.924673e-03	4.059732e-03	2.142067e+01	-7.254390e-01	-6.212332e-01	2.535330e-02	7.663883e-03	1.499991e+01	-4.205726e-02	-4.101757e+01	1.285653e+01	-1.291758e+01	6.104986e-02
5.053955757609503e-05	-2.472874e-01	-2.051414e-01	4.524288e-01	4.560410e+00	-8.764677e-03	-6.590486e-04	2.049224e+01	-6.750893e-01	-6.329433e-01	2.462684e-02	1.833314e-02	1.499975e+01	-4.485822e-02	-8.988241e+01	1.285648e+01	-1.291751e+01	6.102968e-02
5.054047497639479e-05	-2.210900e-01	-2.205060e-01	4.415960e-01	4.651856e+00	-1.144660e-02	-3.278911e-03	1.998593e+01	-6.383313e-01	-6.377473e-01	2.435474e-02	2.609492e-02	1.499968e+01	-4.600801e-02	-1.165302e+02	1.285647e+01	-1.291749e+01	6.101989e-02
5.054111720006653e-05	-1.856120e-01	-2.397370e-01	4.253491e-01	4.715665e+00	-1.349827e-02	-5.284250e-03	1.960259e+01	-5.867746e-01	-6.408996e-01	2.418643e-02	3.699726e-02	1.499965e+01	-4.676265e-02	-1.367059e+02	1.285646e+01	-1.291747e+01	6.101248e-02
5.054140655644336e-05	5.850990e-01	-6.267161e-01	4.161718e-02	4.738247e+00	-1.336176e-02	-5.132556e-03	1.962821e+01	5.733552e-01	-6.384599e-01	2.987340e-02	2.361538e-01	1.500091e+01	-4.617817e-02	-1.353575e+02	1.285646e+01	-1.291746e+01	6.100618e-02
5.054156777330904e-05	2.931683e+00	-1.804317e+00	-1.127366e+00	4.734102e+00	-1.020377e-02	-1.976013e-03	2.022023e+01	4.111501e+00	-6.244993e-01	5.245132e-02	3.448454e-01	1.500593e+01	-4.283972e-02	-1.041986e+02	1.285647e+01	-1.291747e+01	6.099632e-02
5.054163878000634e-05	4.076504e+00	-2.370337e+00	-1.706167e+00	4.729958e+00	-9.463310e-03	-1.324236e-03	2.036899e+01	5.812954e+00	-6.338861e-01	3.028362e-02	3.669928e-01	1.500100e+01	-4.504585e-02	-9.636905e+01	1.285648e+01	-1.291747e+01	6.098888e-02
5.054167828985927e-05	4.707454e+00	-2.685126e+00	-2.022328e+00	4.726703e+00	-8.927988e-03	-7.870197e-04	2.045112e+01	6.767614e+00	-6.249658e-01	3.783179e-02	3.745794e-01	1.500268e+01	-4.299038e-02	-9.204636e+01	1.285649e+01	-1.291747e+01	6.098387e-02
5.054171462172393e-05	5.291622e+00	-2.977670e+00	-2.313952e+00	4.723883e+00	-8.722194e-03	-5.937219e-04	2.051271e+01	7.638847e+00	-6.304454e-01	3.327223e-02	3.839800e-01	1.500167e+01	-4.419507e-02	-8.880465e+01	1.285650e+01	-1.291748e+01	6.097871e-02
5.054175147268938e-05	5.875887e+00	-3.268510e+00	-2.607377e+00	4.720122e+00	-8.264633e-03	-1.459122e-04	2.057652e+01	8.519033e+00	-6.253633e-01	3.576883e-02	3.893988e-01	1.500222e+01	-4.308403e-02	-8.544661e+01	1.285651e+01	-1.291748e+01	6.097294e-02
5.054177985057225e-05	6.322928e+00	-3.492085e+00	-2.830843e+00	4.717441e+00	-8.160770e-03	-5.006790e-05	2.061927e+01	9.186728e+00	-6.282847e-01	3.295633e-02	3.961024e-01	1.500160e+01	-4.368856e-02	-8.319652e+01	1.285652e+01	-1.291749e+01	6.096813e-02
5.054180945437662e-05	6.783054e+00	-3.721482e+00	-3.061572e+00	4.713831e+00	-7.794850e-03	3.087521e-04	2.066586e+01	9.879288e+00	-6.252490e-01	3.466178e-02	3.994519e-01	1.500197e+01	-4.303984e-02	-8.074426e+01	1.285653e+01	-1.291749e+01	6.096278e-02
5.054183639316188e-05	7.196360e+00	-3.927979e+00	-3.268381e+00	4.710787e+00	-7.715410e-03	3.817677e-04	2.070391e+01	1.049756e+01	-6.267836e-01	3.281410e-02	4.052636e-01	1.500157e+01	-4.334391e-02	-7.874185e+01	1.285654e+01	-1.291749e+01	6.095761e-02
5.054186396575989e-05	7.613570e+00	-4.136142e+00	-3.477428e+00	4.706855e+00	-7.382188e-03	7.085800e-04	2.074457e+01	1.112496e+01	-6.247494e-01	3.396501e-02	4.078494e-01	1.500182e+01	-4.290622e-02	-7.660152e+01	1.285655e+01	-1.291750e+01	6.095204e-02
5.054189375073007e-05	8.055613e+00	-4.356908e+00	-3.698705e+00	4.702765e+00	-7.289505e-03	7.951260e-04	2.078500e+01	1.178701e+01	-6.255136e-01	3.269010e-02	4.135431e-01	1.500154e+01	-4.304908e-02	-7.447363e+01	1.285656e+01	-1.291750e+01	6.094571e-02
5.054192614538868e-05	8.526979e+00	-4.592185e+00	-3.934795e+00	4.697268e+00	-6.932555e-03	1.144707e-03	2.083050e+01	1.249531e+01	-6.238589e-01	3.353100e-02	4.163795e-01	1.500172e+01	-4.268530e-02	-7.207914e+01	1.285657e+01	-1.291751e+01	6.093845e-02
5.054196481929731e-05	9.072615e+00	-4.864647e+00	-4.207968e+00	4.690391e+00	-6.781938e-03	1.287937e-03	2.088190e+01	1.331317e+01	-6.240870e-01	3.259169e-02	4.226171e-01	1.500152e+01	-4.271190e-02	-6.937354e+01	1.285659e+01	-1.291752e+01	6.092929e-02
5.054201130099861e-05	9.703665e+00	-5.179677e+00	-4.523988e+00	4.679959e+00	-6.330647e-03	1.729250e-03	2.094575e+01	1.426101e+01	-6.223300e-01	3.335918e-02	4.265010e-01	1.500168e+01	-4.231527e-02	-6.601331e+01	1.285661e+01	-1.291753e+01	6.091760e-02
5.054207030416820e-05	1.045495e+01	-5.554792e+00	-4.900159e+00	4.663559e+00	-6.027542e-03	2.021432e-03	2.102642e+01	1.538791e+01	-6.218366e-01	3.279658e-02	4.339521e-01	1.500156e+01	-4.217487e-02	-6.176720e+01	1.285664e+01	-1.291754e+01	6.090174e-02
5.054214666758382e-05	1.132585e+01	-5.989547e+00	-5.336308e+00	4.630552e+00	-5.307164e-03	2.726078e-03	2.114235e+01	1.669635e+01	-6.190537e-01	3.418579e-02	4.391882e-01	1.500187e+01	-4.152901e-02	-5.566550e+01	1.285668e+01	-1.291756e+01	6.087968e-02
5.054222142817968e-05	1.201725e+01	-6.334696e+00	-5.682552e+00	4.572376e+00	-4.714983e-03	3.303528e-03	2.127907e+01	1.773508e+01	-6.168633e-01	3.528034e-02	4.455646e-01	1.500212e+01	-4.098623e-02	-4.847021e+01	1.285672e+01	-1.291758e+01	6.085663e-02
5.054229577724190e-05	1.251198e+01	-6.581085e+00	-5.930899e+00	4.488701e+00	-3.767535e-03	4.228950e-03	2.144018e+01	1.848001e+01	-6.130598e-01	3.712527e-02	4.475371e-01	1.500252e+01	-4.009276e-02	-3.999067e+01	1.285677e+01	-1.291760e+01	6.083260e-02
5.054234769102504e-05	1.276245e+01	-6.704975e+00	-6.057478e+00	4.438337e+00	-3.362663e-03	4.613161e-03	2.154176e+01	1.885504e+01	-6.123837e-01	3.511362e-02	4.505349e-01	1.500208e+01	-3.991184e-02	-3.464436e+01	1.285680e+01	-1.291762e+01	6.081535e-02
5.054240496079433e-05	1.297901e+01	-6.811673e+00	-6.167340e+00	4.394030e+00	-2.762053e-03	5.191267e-03	2.163522e+01	1.918043e+01	-6.102620e-01	3.407096e-02	4.504977e-01	1.500184e+01	-3.942110e-02	-2.972532e+01	1.285684e+01	-1.291763e+01	6.079599e-02
5.054250129429282e-05	1.324224e+01	-6.941237e+00	-6.301003e+00	4.340366e+00	-2.308229e-03	5.617559e-03	2.174631e+01	1.957422e+01	-6.092529e-01	3.098121e-02	4.533569e-01	1.500116e+01	-3.916168e-02	-2.387834e+01	1.285690e+01	-1.291766e+01	6.076286e-02
5.054259427718298e-05	1.341781e+01	-7.027615e+00	-6.390196e+00	4.304796e+00	-1.839031e-03	6.067812e-03	2.181449e+01	1.983794e+01	-6.074913e-01	2.992758e-02	4.528789e-01	1.500092e+01	-3.875588e-02	-2.029026e+01	1.285696e+01	-1.291769e+01	6.073038e-02
5.054275963213282e-05	1.362178e+01	-7.128284e+00	-6.493499e+00	4.264429e+00	-1.622213e-03	6.267667e-03	2.187964e+01	2.014311e+01	-6.069565e-01	2.782934e-02	4.550048e-01	1.500046e+01	-3.861111e-02	-1.686127e+01	1.285707e+01	-1.291774e+01	6.067185e-02
5.054292346732522e-05	1.374823e+01	-7.190884e+00	-6.557346e+00	4.241283e+00	-1.352709e-03	6.528497e-03	2.190918e+01	2.033335e+01	-6.057675e-01	2.777115e-02	4.538914e-01	1.500044e+01	-3.834152e-02	-1.530609e+01	1.285718e+01	-1.291780e+01	6.061320e-02
5.054313877741478e-05	1.385807e+01	-7.245498e+00	-6.612573e+00	4.224621e+00	-1.383796e-03	6.493568e-03	2.192610e+01	2.049757e+01	-6.059951e-01	2.692938e-02	4.551373e-01	1.500026e+01	-3.838002e-02	-1.441602e+01	1.285733e+01	-1.291786e+01	6.053548e-02
5.054343371050588e-05	1.396346e+01	-7.297979e+00	-6.665485e+00	4.213657e+00	-1.212157e-03	6.661713e-03	2.193663e+01	2.065626e+01	-6.051840e-01	2.731051e-02	4.533507e-01	1.500034e+01	-3.820005e-02	-1.386160e+01	1.285753e+01	-1.291796e+01	6.042823e-02
5.054377174057935e-05	1.405409e+01	-7.343251e+00	-6.710840e+00	4.209181e+00	-1.312926e-03	6.560564e-03	2.193990e+01	2.079166e+01	-6.056790e-01	2.673148e-02	4.539629e-01	1.500021e+01	-3.830265e-02	-1.368933e+01	1.285777e+01	-1.291807e+01	6.030449e-02
5.054444780072628e-05	1.421211e+01	-7.422189e+00	-6.789918e+00	4.206852e+00	-1.180887e-03	6.690681e-03	2.194272e+01	2.102925e+01	-6.050414e-01	2.722927e-02	4.510184e-01	1.500032e+01	-3.816279e-02	-1.354088e+01	1.285824e+01	-1.291829e+01	6.005491e-02
5.054516836261307e-05	1.436846e+01	-7.500386e+00	-6.868075e+00	4.207676e+00	-1.300998e-03	6.570697e-03	2.194219e+01	2.126324e+01	-6.056040e-01	2.670711e-02	4.505587e-01	1.500021e+01	-3.828067e-02	-1.356884e+01	1.285875e+01	-1.291854e+01	5.978606e-02
5.054652467278555e-05	1.464744e+01	-7.639821e+00	-7.007622e+00	4.214725e+00	-1.172805e-03	6.696582e-03	2.194426e+01	2.168230e+01	-6.049623e-01	2.723625e-02	4.457569e-01	1.500032e+01	-3.813774e-02	-1.345989e+01	1.285972e+01	-1.291900e+01	5.927264e-02
5.054715992693745e-05	1.471549e+01	-7.673787e+00	-7.041705e+00	4.240133e+00	-1.251094e-03	6.617248e-03	2.195192e+01	2.178401e+01	-6.052707e-01	2.681139e-02	4.450421e-01	1.500023e+01	-3.819526e-02	-1.305693e+01	1.286019e+01	-1.291922e+01	5.902942e-02
5.054779081407999e-05	1.473293e+01	-7.682386e+00	-7.050550e+00	4.280651e+00	-1.115452e-03	6.750464e-03	2.195547e+01	2.181066e+01	-6.046627e-01	2.717328e-02	4.413452e-01	1.500031e+01	-3.806222e-02	-1.286979e+01	1.286065e+01	-1.291943e+01	5.878720e-02
5.054811213847195e-05	1.473932e+01	-7.685634e+00	-7.053682e+00	4.301344e+00	-1.241827e-03	6.625056e-03	2.195368e+01	2.181973e+01	-6.052225e-01	2.672930e-02	4.414604e-01	1.500021e+01	-3.818104e-02	-1.296416e+01	1.286088e+01	-1.291954e+01	5.866373e-02
5.054855053433445e-05	1.474777e+01	-7.689817e+00	-7.057948e+00	4.330309e+00	-1.116896e-03	6.748557e-03	2.195520e+01	2.183294e+01	-6.046438e-01	2.722550e-02	4.384754e-01	1.500032e+01	-3.805535e-02	-1.288429e+01	1.286120e+01	-1.291969e+01	5.849520e-02
5.054930060992461e-05	1.475655e+01	-7.694220e+00	-7.062331e+00	4.380985e+00	-1.237357e-03	6.628215e-03	2.195452e+01	2.184560e+01	-6.051735e-01	2.671510e-02	4.369476e-01	1.500021e+01	-3.816594e-02	-1.292004e+01	1.286175e+01	-1.291995e+01	5.820670e-02
5.055002373091920e-05	1.476428e+01	-7.698052e+00	-7.066226e+00	4.430075e+00	-1.115192e-03	6.748855e-03	2.195551e+01	2.185773e+01	-6.045980e-01	2.722787e-02	4.328794e-01	1.500032e+01	-3.804003e-02	-1.286815e+01	1.286228e+01	-1.292021e+01	5.792842e-02
5.055146997290837e-05	1.477287e+01	-7.702339e+00	-7.070528e+00	4.529415e+00	-1.235088e-03	6.628394e-03	2.195491e+01	2.187011e+01	-6.050954e-01	2.671544e-02	4.287305e-01	1.500021e+01	-3.814097e-02	-1.289946e+01	1.286333e+01	-1.292071e+01	5.737155e-02
5.055423596374985e-05	1.478438e+01	-7.708021e+00	-7.076358e+00	4.718586e+00	-1.113398e-03	6.746531e-03	2.195576e+01	2.188797e+01	-6.044335e-01	2.722991e-02	4.170917e-01	1.500032e+01	-3.798836e-02	-1.285449e+01	1.286536e+01	-1.292166e+01	5.630584e-02
5.055786361161027e-05	1.479057e+01	-7.711039e+00	-7.079530e+00	4.964064e+00	-1.233567e-03	6.623328e-03	2.195506e+01	2.189682e+01	-6.047891e-01	2.672010e-02	4.052111e-01	1.500021e+01	-3.804908e-02	-1.289136e+01	1.286802e+01	-1.292292e+01	5.490736e-02
5.056511890733113e-05	1.479874e+01	-7.714857e+00	-7.083886e+00	5.439079e+00	-1.112366e-03	6.735444e-03	2.195572e+01	2.190987e+01	-6.037331e-01	2.723740e-02	3.786802e-01	1.500032e+01	-3.778920e-02	-1.285660e+01	1.287333e+01	-1.292544e+01	5.210916e-02
5.057618989074445e-05	1.480175e+01	-7.715845e+00	-7.085909e+00	6.123623e+00	-1.232356e-03	6.602228e-03	2.195489e+01	2.191440e+01	-6.032025e-01	2.673350e-02	3.444688e-01	1.500021e+01	-3.761664e-02	-1.290042e+01	1.288144e+01	-1.292928e+01	4.783803e-02
